corner,wn_store,wp_store,wn_access,temp,vdd,polarity,qcrit_fC
tt,1.6e-07,1.6e-07,1.2e-07,-40,1,1,1.10938e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1,0,1.69063e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.05,1,1.10938e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.05,0,1.69063e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.1,1,1.10938e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.1,0,1.69063e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.15,1,1.10938e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.15,0,1.69063e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.2,1,1.10938e-14
tt,1.6e-07,1.6e-07,1.2e-07,-40,1.2,0,1.69063e-14
tt,1.6e-07,1.6e-07,1.2e-07,0,1,1,9.96875e-15
tt,1.6e-07,1.6e-07,1.2e-07,0,1,0,1.44688e-14
tt,1.6e-07,1.6e-07,1.2e-07,0,1.05,1,9.96875e-15
tt,1.6e-07,1.6e-07,1.2e-07,0,1.05,0,1.44688e-14
tt,1.6e-07,1.6e-07,1.2e-07,0,1.1,1,9.96875e-15
tt,1.6e-07,1.6e-07,1.2e-07,0,1.1,0,1.44688e-14
tt,1.6e-07,1.6e-07,1.2e-07,0,1.15,1,9.96875e-15
tt,1.6e-07,1.6e-07,1.2e-07,0,1.15,0,1.44688e-14
tt,1.6e-07,1.6e-07,1.2e-07,0,1.2,1,9.96875e-15
tt,1.6e-07,1.6e-07,1.2e-07,0,1.2,0,1.44688e-14
tt,1.6e-07,1.6e-07,1.2e-07,27,1,1,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,27,1,0,1.29688e-14
tt,1.6e-07,1.6e-07,1.2e-07,27,1.05,1,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,27,1.05,0,1.29688e-14
tt,1.6e-07,1.6e-07,1.2e-07,27,1.1,1,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,27,1.1,0,1.29688e-14
tt,1.6e-07,1.6e-07,1.2e-07,27,1.15,1,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,27,1.15,0,1.29688e-14
tt,1.6e-07,1.6e-07,1.2e-07,27,1.2,1,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,27,1.2,0,1.29688e-14
tt,1.6e-07,1.6e-07,1.2e-07,85,1,1,8.09375e-15
tt,1.6e-07,1.6e-07,1.2e-07,85,1,0,1.07188e-14
tt,1.6e-07,1.6e-07,1.2e-07,85,1.05,1,8.09375e-15
tt,1.6e-07,1.6e-07,1.2e-07,85,1.05,0,1.07188e-14
tt,1.6e-07,1.6e-07,1.2e-07,85,1.1,1,8.09375e-15
tt,1.6e-07,1.6e-07,1.2e-07,85,1.1,0,1.07188e-14
tt,1.6e-07,1.6e-07,1.2e-07,85,1.15,1,8.09375e-15
tt,1.6e-07,1.6e-07,1.2e-07,85,1.15,0,1.07188e-14
tt,1.6e-07,1.6e-07,1.2e-07,85,1.2,1,8.09375e-15
tt,1.6e-07,1.6e-07,1.2e-07,85,1.2,0,1.07188e-14
tt,1.6e-07,1.6e-07,1.2e-07,125,1,1,7.34375e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1,0,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.05,1,7.34375e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.05,0,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.1,1,7.34375e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.1,0,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.15,1,7.34375e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.15,0,9.40625e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.2,1,7.34375e-15
tt,1.6e-07,1.6e-07,1.2e-07,125,1.2,0,9.40625e-15
tt,1.6e-07,2e-07,1.2e-07,-40,1,1,1.35312e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1,0,1.70937e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.05,1,1.35312e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.05,0,1.70937e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.1,1,1.35312e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.1,0,1.70937e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.15,1,1.35312e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.15,0,1.70937e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.2,1,1.35312e-14
tt,1.6e-07,2e-07,1.2e-07,-40,1.2,0,1.70937e-14
tt,1.6e-07,2e-07,1.2e-07,0,1,1,1.22188e-14
tt,1.6e-07,2e-07,1.2e-07,0,1,0,1.46563e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.05,1,1.22188e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.05,0,1.46563e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.1,1,1.22188e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.1,0,1.46563e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.15,1,1.22188e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.15,0,1.46563e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.2,1,1.22188e-14
tt,1.6e-07,2e-07,1.2e-07,0,1.2,0,1.46563e-14
tt,1.6e-07,2e-07,1.2e-07,27,1,1,1.12812e-14
tt,1.6e-07,2e-07,1.2e-07,27,1,0,1.31563e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.05,1,1.12812e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.05,0,1.31563e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.1,1,1.12812e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.1,0,1.31563e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.15,1,1.12812e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.15,0,1.31563e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.2,1,1.12812e-14
tt,1.6e-07,2e-07,1.2e-07,27,1.2,0,1.31563e-14
tt,1.6e-07,2e-07,1.2e-07,85,1,1,9.78125e-15
tt,1.6e-07,2e-07,1.2e-07,85,1,0,1.07188e-14
tt,1.6e-07,2e-07,1.2e-07,85,1.05,1,9.78125e-15
tt,1.6e-07,2e-07,1.2e-07,85,1.05,0,1.07188e-14
tt,1.6e-07,2e-07,1.2e-07,85,1.1,1,9.78125e-15
tt,1.6e-07,2e-07,1.2e-07,85,1.1,0,1.07188e-14
tt,1.6e-07,2e-07,1.2e-07,85,1.15,1,9.78125e-15
tt,1.6e-07,2e-07,1.2e-07,85,1.15,0,1.07188e-14
tt,1.6e-07,2e-07,1.2e-07,85,1.2,1,9.78125e-15
tt,1.6e-07,2e-07,1.2e-07,85,1.2,0,1.07188e-14
tt,1.6e-07,2e-07,1.2e-07,125,1,1,8.84375e-15
tt,1.6e-07,2e-07,1.2e-07,125,1,0,9.40625e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.05,1,8.84375e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.05,0,9.40625e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.1,1,8.84375e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.1,0,9.40625e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.15,1,8.84375e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.15,0,9.40625e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.2,1,8.84375e-15
tt,1.6e-07,2e-07,1.2e-07,125,1.2,0,9.40625e-15
tt,1.6e-07,2.4e-07,1.2e-07,-40,1,1,1.59688e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1,0,1.70937e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.05,1,1.59688e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.05,0,1.70937e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.1,1,1.59688e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.1,0,1.70937e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.15,1,1.59688e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.15,0,1.70937e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.2,1,1.59688e-14
tt,1.6e-07,2.4e-07,1.2e-07,-40,1.2,0,1.70937e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1,1,1.42813e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1,0,1.46563e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.05,1,1.42813e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.05,0,1.46563e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.1,1,1.42813e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.1,0,1.46563e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.15,1,1.42813e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.15,0,1.46563e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.2,1,1.42813e-14
tt,1.6e-07,2.4e-07,1.2e-07,0,1.2,0,1.46563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1,1,1.31563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1,0,1.33437e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.05,1,1.31563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.05,0,1.33437e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.1,1,1.31563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.1,0,1.33437e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.15,1,1.31563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.15,0,1.33437e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.2,1,1.31563e-14
tt,1.6e-07,2.4e-07,1.2e-07,27,1.2,0,1.33437e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1,1,1.12812e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1,0,1.09063e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.05,1,1.12812e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.05,0,1.09063e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.1,1,1.12812e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.1,0,1.09063e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.15,1,1.12812e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.15,0,1.09063e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.2,1,1.12812e-14
tt,1.6e-07,2.4e-07,1.2e-07,85,1.2,0,1.09063e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1,1,1.03438e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1,0,9.59375e-15
tt,1.6e-07,2.4e-07,1.2e-07,125,1.05,1,1.03438e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1.05,0,9.59375e-15
tt,1.6e-07,2.4e-07,1.2e-07,125,1.1,1,1.03438e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1.1,0,9.59375e-15
tt,1.6e-07,2.4e-07,1.2e-07,125,1.15,1,1.03438e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1.15,0,9.59375e-15
tt,1.6e-07,2.4e-07,1.2e-07,125,1.2,1,1.03438e-14
tt,1.6e-07,2.4e-07,1.2e-07,125,1.2,0,9.59375e-15
tt,1.6e-07,2.8e-07,1.2e-07,-40,1,1,1.84063e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1,0,1.72813e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.05,1,1.84063e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.05,0,1.72813e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.1,1,1.84063e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.1,0,1.72813e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.15,1,1.84063e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.15,0,1.72813e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.2,1,1.84063e-14
tt,1.6e-07,2.8e-07,1.2e-07,-40,1.2,0,1.72813e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1,1,1.63437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1,0,1.48437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.05,1,1.63437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.05,0,1.48437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.1,1,1.63437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.1,0,1.48437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.15,1,1.63437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.15,0,1.48437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.2,1,1.63437e-14
tt,1.6e-07,2.8e-07,1.2e-07,0,1.2,0,1.48437e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1,1,1.52187e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1,0,1.35312e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.05,1,1.52187e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.05,0,1.35312e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.1,1,1.52187e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.1,0,1.35312e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.15,1,1.52187e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.15,0,1.35312e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.2,1,1.52187e-14
tt,1.6e-07,2.8e-07,1.2e-07,27,1.2,0,1.35312e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1,1,1.29688e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1,0,1.10938e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.05,1,1.29688e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.05,0,1.10938e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.1,1,1.29688e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.1,0,1.10938e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.15,1,1.29688e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.15,0,1.10938e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.2,1,1.29688e-14
tt,1.6e-07,2.8e-07,1.2e-07,85,1.2,0,1.10938e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1,1,1.16563e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1,0,9.78125e-15
tt,1.6e-07,2.8e-07,1.2e-07,125,1.05,1,1.16563e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1.05,0,9.78125e-15
tt,1.6e-07,2.8e-07,1.2e-07,125,1.1,1,1.16563e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1.1,0,9.78125e-15
tt,1.6e-07,2.8e-07,1.2e-07,125,1.15,1,1.16563e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1.15,0,9.78125e-15
tt,1.6e-07,2.8e-07,1.2e-07,125,1.2,1,1.16563e-14
tt,1.6e-07,2.8e-07,1.2e-07,125,1.2,0,9.78125e-15
tt,1.6e-07,3.2e-07,1.2e-07,-40,1,1,2.08437e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1,0,1.74688e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.05,1,2.08437e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.05,0,1.74688e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.1,1,2.08437e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.1,0,1.74688e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.15,1,2.08437e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.15,0,1.74688e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.2,1,2.08437e-14
tt,1.6e-07,3.2e-07,1.2e-07,-40,1.2,0,1.74688e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1,1,1.84063e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1,0,1.50312e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.05,1,1.84063e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.05,0,1.50312e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.1,1,1.84063e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.1,0,1.50312e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.15,1,1.84063e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.15,0,1.50312e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.2,1,1.84063e-14
tt,1.6e-07,3.2e-07,1.2e-07,0,1.2,0,1.50312e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1,1,1.70937e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1,0,1.35312e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.05,1,1.70937e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.05,0,1.35312e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.1,1,1.70937e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.1,0,1.35312e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.15,1,1.70937e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.15,0,1.35312e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.2,1,1.70937e-14
tt,1.6e-07,3.2e-07,1.2e-07,27,1.2,0,1.35312e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1,1,1.46563e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1,0,1.10938e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.05,1,1.46563e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.05,0,1.10938e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.1,1,1.46563e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.1,0,1.10938e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.15,1,1.46563e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.15,0,1.10938e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.2,1,1.46563e-14
tt,1.6e-07,3.2e-07,1.2e-07,85,1.2,0,1.10938e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1,1,1.31563e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1,0,9.78125e-15
tt,1.6e-07,3.2e-07,1.2e-07,125,1.05,1,1.31563e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1.05,0,9.78125e-15
tt,1.6e-07,3.2e-07,1.2e-07,125,1.1,1,1.31563e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1.1,0,9.78125e-15
tt,1.6e-07,3.2e-07,1.2e-07,125,1.15,1,1.31563e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1.15,0,9.78125e-15
tt,1.6e-07,3.2e-07,1.2e-07,125,1.2,1,1.31563e-14
tt,1.6e-07,3.2e-07,1.2e-07,125,1.2,0,9.78125e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1,1,8.65625e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1,0,2.04688e-14
tt,2e-07,1.2e-07,1.2e-07,-40,1.05,1,8.65625e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1.05,0,2.04688e-14
tt,2e-07,1.2e-07,1.2e-07,-40,1.1,1,8.65625e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1.1,0,2.04688e-14
tt,2e-07,1.2e-07,1.2e-07,-40,1.15,1,8.65625e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1.15,0,2.04688e-14
tt,2e-07,1.2e-07,1.2e-07,-40,1.2,1,8.65625e-15
tt,2e-07,1.2e-07,1.2e-07,-40,1.2,0,2.04688e-14
tt,2e-07,1.2e-07,1.2e-07,0,1,1,7.90625e-15
tt,2e-07,1.2e-07,1.2e-07,0,1,0,1.74688e-14
tt,2e-07,1.2e-07,1.2e-07,0,1.05,1,7.90625e-15
tt,2e-07,1.2e-07,1.2e-07,0,1.05,0,1.74688e-14
tt,2e-07,1.2e-07,1.2e-07,0,1.1,1,7.90625e-15
tt,2e-07,1.2e-07,1.2e-07,0,1.1,0,1.74688e-14
tt,2e-07,1.2e-07,1.2e-07,0,1.15,1,7.90625e-15
tt,2e-07,1.2e-07,1.2e-07,0,1.15,0,1.74688e-14
tt,2e-07,1.2e-07,1.2e-07,0,1.2,1,7.90625e-15
tt,2e-07,1.2e-07,1.2e-07,0,1.2,0,1.74688e-14
tt,2e-07,1.2e-07,1.2e-07,27,1,1,7.53125e-15
tt,2e-07,1.2e-07,1.2e-07,27,1,0,1.57813e-14
tt,2e-07,1.2e-07,1.2e-07,27,1.05,1,7.53125e-15
tt,2e-07,1.2e-07,1.2e-07,27,1.05,0,1.57813e-14
tt,2e-07,1.2e-07,1.2e-07,27,1.1,1,7.53125e-15
tt,2e-07,1.2e-07,1.2e-07,27,1.1,0,1.57813e-14
tt,2e-07,1.2e-07,1.2e-07,27,1.15,1,7.53125e-15
tt,2e-07,1.2e-07,1.2e-07,27,1.15,0,1.57813e-14
tt,2e-07,1.2e-07,1.2e-07,27,1.2,1,7.53125e-15
tt,2e-07,1.2e-07,1.2e-07,27,1.2,0,1.57813e-14
tt,2e-07,1.2e-07,1.2e-07,85,1,1,6.59375e-15
tt,2e-07,1.2e-07,1.2e-07,85,1,0,1.27812e-14
tt,2e-07,1.2e-07,1.2e-07,85,1.05,1,6.59375e-15
tt,2e-07,1.2e-07,1.2e-07,85,1.05,0,1.27812e-14
tt,2e-07,1.2e-07,1.2e-07,85,1.1,1,6.59375e-15
tt,2e-07,1.2e-07,1.2e-07,85,1.1,0,1.27812e-14
tt,2e-07,1.2e-07,1.2e-07,85,1.15,1,6.59375e-15
tt,2e-07,1.2e-07,1.2e-07,85,1.15,0,1.27812e-14
tt,2e-07,1.2e-07,1.2e-07,85,1.2,1,6.59375e-15
tt,2e-07,1.2e-07,1.2e-07,85,1.2,0,1.27812e-14
tt,2e-07,1.2e-07,1.2e-07,125,1,1,6.03125e-15
tt,2e-07,1.2e-07,1.2e-07,125,1,0,1.12812e-14
tt,2e-07,1.2e-07,1.2e-07,125,1.05,1,6.03125e-15
tt,2e-07,1.2e-07,1.2e-07,125,1.05,0,1.12812e-14
tt,2e-07,1.2e-07,1.2e-07,125,1.1,1,6.03125e-15
tt,2e-07,1.2e-07,1.2e-07,125,1.1,0,1.12812e-14
tt,2e-07,1.2e-07,1.2e-07,125,1.15,1,6.03125e-15
tt,2e-07,1.2e-07,1.2e-07,125,1.15,0,1.12812e-14
tt,2e-07,1.2e-07,1.2e-07,125,1.2,1,6.03125e-15
tt,2e-07,1.2e-07,1.2e-07,125,1.2,0,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1,1,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1,0,2.06563e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.05,1,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.05,0,2.06563e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.1,1,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.1,0,2.06563e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.15,1,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.15,0,2.06563e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.2,1,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,-40,1.2,0,2.06563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1,1,1.01563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1,0,1.76563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.05,1,1.01563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.05,0,1.76563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.1,1,1.01563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.1,0,1.76563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.15,1,1.01563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.15,0,1.76563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.2,1,1.01563e-14
tt,2e-07,1.6e-07,1.2e-07,0,1.2,0,1.76563e-14
tt,2e-07,1.6e-07,1.2e-07,27,1,1,9.40625e-15
tt,2e-07,1.6e-07,1.2e-07,27,1,0,1.59688e-14
tt,2e-07,1.6e-07,1.2e-07,27,1.05,1,9.40625e-15
tt,2e-07,1.6e-07,1.2e-07,27,1.05,0,1.59688e-14
tt,2e-07,1.6e-07,1.2e-07,27,1.1,1,9.40625e-15
tt,2e-07,1.6e-07,1.2e-07,27,1.1,0,1.59688e-14
tt,2e-07,1.6e-07,1.2e-07,27,1.15,1,9.40625e-15
tt,2e-07,1.6e-07,1.2e-07,27,1.15,0,1.59688e-14
tt,2e-07,1.6e-07,1.2e-07,27,1.2,1,9.40625e-15
tt,2e-07,1.6e-07,1.2e-07,27,1.2,0,1.59688e-14
tt,2e-07,1.6e-07,1.2e-07,85,1,1,8.28125e-15
tt,2e-07,1.6e-07,1.2e-07,85,1,0,1.29688e-14
tt,2e-07,1.6e-07,1.2e-07,85,1.05,1,8.28125e-15
tt,2e-07,1.6e-07,1.2e-07,85,1.05,0,1.29688e-14
tt,2e-07,1.6e-07,1.2e-07,85,1.1,1,8.28125e-15
tt,2e-07,1.6e-07,1.2e-07,85,1.1,0,1.29688e-14
tt,2e-07,1.6e-07,1.2e-07,85,1.15,1,8.28125e-15
tt,2e-07,1.6e-07,1.2e-07,85,1.15,0,1.29688e-14
tt,2e-07,1.6e-07,1.2e-07,85,1.2,1,8.28125e-15
tt,2e-07,1.6e-07,1.2e-07,85,1.2,0,1.29688e-14
tt,2e-07,1.6e-07,1.2e-07,125,1,1,7.53125e-15
tt,2e-07,1.6e-07,1.2e-07,125,1,0,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,125,1.05,1,7.53125e-15
tt,2e-07,1.6e-07,1.2e-07,125,1.05,0,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,125,1.1,1,7.53125e-15
tt,2e-07,1.6e-07,1.2e-07,125,1.1,0,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,125,1.15,1,7.53125e-15
tt,2e-07,1.6e-07,1.2e-07,125,1.15,0,1.12812e-14
tt,2e-07,1.6e-07,1.2e-07,125,1.2,1,7.53125e-15
tt,2e-07,1.6e-07,1.2e-07,125,1.2,0,1.12812e-14
tt,2e-07,2e-07,1.2e-07,-40,1,1,1.35312e-14
tt,2e-07,2e-07,1.2e-07,-40,1,0,2.08437e-14
tt,2e-07,2e-07,1.2e-07,-40,1.05,1,1.35312e-14
tt,2e-07,2e-07,1.2e-07,-40,1.05,0,2.08437e-14
tt,2e-07,2e-07,1.2e-07,-40,1.1,1,1.35312e-14
tt,2e-07,2e-07,1.2e-07,-40,1.1,0,2.08437e-14
tt,2e-07,2e-07,1.2e-07,-40,1.15,1,1.35312e-14
tt,2e-07,2e-07,1.2e-07,-40,1.15,0,2.08437e-14
tt,2e-07,2e-07,1.2e-07,-40,1.2,1,1.35312e-14
